"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94"
"X__239",3.07967724693693,10.1833556032342,29.0765923854946,10.2156501110106,0.768532069731108,9.02262198832333,31.3405713345942,4.20944713428172,3.7855059781268,3.04525976507085,1.1982622156308,21.396820656196,18.8436040237006,6.52114720828879,5.07175676342406,1.57812650275471,7.23030532028616,6.34801940629882,23.3056656524957,2.91320820656196,NA,5.21573582889777,17.2235689857994,0.839379470856032,17.9498715371997,11.7971059945728,NA,4.1627106541047,NA,6.64766367897377,9.3557889810946,14.2629823968822,NA,2.7278726749445,2.83431012139757,3.90774506221066,7.91060879861853,20.9750990872461,3.01310904440643,NA,NA,13.5616778225475,0.520002037352106,3.60239003371433,17.4908940452828,NA,2.60321236957309,7.53486749870448,0.873962461968588,0.586956385286349,7.56488633948524,4.20459074396492,3.66329239919743,6.45965119971381,20.5315293311756,NA,NA,20.9934812185151,9.47763736534824,4.13507411606978,5.82120907155543,7.04440550856254,3.55866793907409,34.4938853846855,5.21270055094153,1.12089153852479,35.174908231231,4.62752314304804,5.80754703086909,2.58204431284738,13.0622707014226,1.14752658498479,3.55436998590001,11.4530699777979,20.575,NA,6.65876161499877,10.7712857129596,6.02,12.4677308348276,12.13410209112,2.64241856755201,15.1884006154438,2.38716011271251,0.341594230923158,4.83481582929035,9.60526362963572,5.5,20.6865527505962,5.54452883808897,1.56909030104332,14.5826879368473,3.00013939828875,6.53113535071129
"X__240",3.05930419204586,10.2235603164231,28.0999472329892,10.0277808540438,0.734077880199342,8.98622129572327,31.0528793850363,4.11526829744959,3.78950392495358,2.9427046466076,1.1461877215331,21.2411667372398,18.2820932261118,6.43883254617113,4.91305859743982,1.55347500081431,7.11917038532947,6.24935734992345,22.9918732288851,2.84766815413179,NA,5.24761632808583,16.5672500069649,0.833793434480064,17.5300755275703,11.5568789290251,NA,4.09315261668653,NA,6.62055144783557,9.01664404563657,14.1257616451158,NA,2.73464786163317,2.83730349169742,3.83665349480896,7.70200052115566,20.7536282205791,2.94612591047484,NA,NA,13.2965049998371,0.515716841494217,3.5545990032898,16.9794777965862,NA,2.56295957741051,7.27904721230345,0.850976319989577,0.586903233493488,7.31309003809713,4.18120912753318,3.55255619031198,6.38946138580047,20.0899415720724,NA,NA,20.6620984765087,9.56240317904954,4.00979424247843,5.90702998893128,6.81882471983323,3.27849753126543,34.1362053975883,5.18563694993648,1.07590886290349,34.205259112081,4.52668559169441,5.70985642967623,2.56023599434631,12.8754490081756,1.13463509331944,3.40575059662324,11.3574313540276,20.33,NA,6.65933292075177,10.6891743314973,6.05,12.2257671052458,12.0497590173981,2.61054714830136,14.6005262784763,2.30210209388284,0.327851167786032,4.71416504348393,9.32417413113579,5.3,20.2771701247516,5.4892404807661,1.55384108399055,14.2937428748249,2.9921951003513,6.53190808116999
"X__241",2.98071912451014,10.1710660669123,27.9407906076719,9.9559773647495,0.739933980519375,8.90129534774054,30.8784389482414,4.07295003008277,3.72727937948193,2.83708096016742,1.11038744083839,21.2261658292274,18.1627652334544,6.36564099061743,4.92773943444396,1.54833946371368,7.02385091955705,6.27839504366067,22.9600409776087,2.84708925638649,NA,5.26789638857804,16.4744779486205,0.803430195701664,17.4530911183734,11.3640606858871,NA,3.895610803077,NA,6.60418687090427,8.69092844834264,13.9375113124868,NA,2.71125063011204,2.82048192044097,3.72873716606807,7.71960973706034,20.8396331528367,2.89673307597749,NA,NA,13.0758482527603,0.511545496859388,3.50419480625071,16.9233463891751,NA,2.51518704991424,7.14999932535291,0.82331460071223,0.59497169257897,7.25330884234483,4.17364563013236,3.39605186910945,6.39823716436848,19.8444795388067,NA,NA,20.362587547136,9.37065645478641,3.91054173160679,5.90808797555794,6.65926095774916,3.2542453119414,33.7642955325379,5.15524152397678,1.06683018683838,34.6775029676244,4.42680327365021,5.62725727118136,2.5131090520461,12.9654103452201,1.11763162430688,3.51907961307205,11.1542286615607,20.215,NA,6.57657739401922,10.5673090193167,5.8,12.1188851472846,11.8474818417302,2.64609226466332,14.8054301298714,2.24385310598101,0.318740497760259,4.57930783615461,9.17186822121404,5.185,20.2322246613656,5.44569322080752,1.54759732857314,14.2354462819325,2.94605086130796,6.47718327723304
"X__242",3.04573198124878,10.4548096841486,27.8722589361287,9.93149456344814,0.749557181457126,8.95381128328667,30.888163291881,4.07091851683052,3.75386190507195,2.96706603238573,1.10073048705855,21.4317012826356,18.1635760390175,6.33781805456084,4.90056839637997,1.57644524383098,7.14758285044599,6.28589589165961,23.0335552444821,2.88775603880461,NA,5.28602273307123,17.1069198763802,0.911313037265523,17.4585875055415,11.5554430626994,NA,3.78747930044937,NA,6.63940849013608,8.66077640094785,14.1379585378768,NA,2.75187463376522,2.90325688902814,3.70059975153937,7.8767025848037,20.790959697897,2.93222585895843,NA,NA,13.2235806367602,0.50973279859414,3.51965980858129,17.0320396403549,NA,2.55529131530699,7.01959722184099,0.853401507259587,0.633573974283666,7.26068115286965,4.17391652976035,3.47110969630314,6.42517521926313,20.0099328720401,NA,NA,20.4598594900667,9.52274562145973,3.91732317937382,5.86876426023995,6.67232331353685,3.36422643038023,34.4551782230565,5.23861481867309,1.08263233283417,34.1912966338954,4.44851020969113,5.74670948398659,2.56473100432549,13.3671951298913,1.13565922260564,3.49695229027329,11.3234504199492,20.195,NA,6.7167393710528,10.6950609907212,6,12.3443232707656,11.8837116468894,2.62704049742822,15.2963337804039,2.33573795227471,0.308197286582445,4.62880558630119,8.95381128328667,5.16,20.5810615925516,5.45182710462921,1.56081930557174,14.2509766260824,2.99284186343582,6.51788853440979
"X__243",3.08178699099802,10.4140528976301,28.4506840856651,10.1744536251666,0.773502973579019,8.98530393877352,31.3735473335283,4.11868106333886,3.80861306099899,2.95663563240714,1.12444783816506,21.7658846803809,18.5194775429011,6.39251308049787,4.90107487569465,1.57923523772383,7.30160134542264,6.50698262974879,23.5607227584414,2.95175847388775,NA,5.45499949038234,17.5919900090984,0.886862350453285,18.3390308676355,11.702566539924,NA,3.77316829668946,NA,6.88484327776153,8.97742882212578,14.2775686635428,NA,2.74171240778655,2.902488064139,3.68594263614564,7.81726999447532,21.1268556433005,3.02962597023033,NA,NA,13.5029613922199,0.516762294071313,3.54744467193136,17.3306398708261,NA,2.58490340844529,7.09507478347673,0.843518328946086,0.615479794128501,7.10973589992444,4.20840623351638,3.57806387604888,6.46873856110073,20.4503035262952,NA,NA,20.7986583188415,9.65767362126678,3.95757542813956,5.903974803901,6.6516845093814,3.30017831844529,35.6177879227528,5.32894649182672,1.10079697604888,34.8298609079978,4.54672117995883,5.75652397122819,2.57456029357475,13.5140749406909,1.1380273634266,3.5264327759448,11.6136581521563,20.27,NA,6.89040005199701,10.7592276355672,6.164,12.240023911299,12.0639889050088,2.61279524552338,15.3830110615879,2.34975156732252,0.313615512359462,4.63268268012089,9.140893617367,5.265,20.8712440284684,5.56788778395242,1.57686768124045,14.7810194663807,2.97324337384417,6.81816198693575
"X__244",3.09617288622129,10.4570808712369,29.3368502087683,10.5171940240084,0.790180715031315,9.03143169363257,31.2844787317328,4.23470087421712,3.85741740605428,2.99835208509466,1.10991261920021,21.824568763048,18.8523582597141,6.46612669624217,4.95142817066806,1.59149073590814,7.27300137004175,6.62193697807933,23.8723610386221,2.93813674321503,NA,5.4425893042837,17.6935282196401,0.870286059884405,18.6910961593324,11.7080297494781,NA,3.77851809349297,NA,6.87234635960334,9.04537959131676,14.5282450422625,NA,2.74003509916493,2.97731321428467,3.72808044741387,8.01198727818372,21.2235862473904,3.02265063288426,NA,NA,13.5666238256785,0.520974780259026,3.56249080114823,17.3320718822348,NA,2.57756727992615,7.11070284159007,0.859182411273486,0.604731436365735,7.82718483186913,4.23855137806499,3.52670130405845,6.52812663819565,20.5695162204798,NA,NA,20.4453691680635,9.67693143267223,3.96970968422718,5.82936547892145,6.76053525421973,3.35135907933312,35.2331769125137,5.34651852818372,1.12072109864301,35.3411107124217,4.58758394203236,5.7301076384525,2.56930490456793,13.6333996607516,1.14297971033403,3.51653666752381,11.6523832202505,20.43,NA,6.95581615344468,10.7962822967442,6.12,12.2908685671628,12.1574874115488,2.57420844206681,16.0732656512752,2.35648521685014,0.319797720290542,4.65483216988518,9.10377218162839,5.245,21.0343880480167,5.60360549321503,1.58914366704944,15.3584420668058,2.96241589645302,6.79444121868476
"X__245",3.09530753206171,10.5222388305659,29.5532437666819,10.4091474350628,0.795104322635245,9.1548983627368,31.6753884024478,4.24540913677495,3.86689468459085,2.943587341182,1.10972783773361,21.8261735889591,18.9250399979555,6.48401975782827,4.95764343141722,1.58236958856845,7.33511734262092,6.54001301998568,24.5586447822407,2.97212235531541,NA,5.54088937245943,17.6496311549206,0.874273214835743,18.9716076521223,11.9265648395287,NA,3.83059941626485,NA,6.88157191914589,8.85725003695335,14.4917946574828,NA,2.75262876765836,2.94950923017957,3.78845176082432,7.8592142764143,21.4230221014257,3.05179485447692,NA,NA,13.5727667469566,0.527222233634767,3.5824489128312,17.3818566628302,NA,2.58255838539398,7.20543640398256,0.8869332725734,0.61059550327751,7.75732660727296,4.24274840404836,3.55403344319263,6.56880332562147,20.4959528373052,NA,NA,20.5727640451924,9.73162896295814,3.90067859063844,5.88656252822001,6.77487143314571,3.44188429428693,35.8795918512307,5.39775047197448,1.12210497363453,35.0685800891869,4.58996216682292,5.75090029556287,2.56403130001713,13.6735546188399,1.15122146995638,3.54380134421278,12.0161540589805,20.385,NA,7.05515103183387,10.7648440897831,6.32,12.311288202105,12.2661846808217,2.56673113729575,16.0399231193281,2.38600251743731,0.32112786687198,4.67543739014387,9.18289499381551,5.42,21.2774396198164,5.75610734978191,1.58108510609101,15.5213322700345,3.00249872383294,6.83677730941996
"X__246",3.12387867106596,10.7199482411205,29.9690086896867,10.6020846264415,0.811309496586194,9.14689654045931,31.946716049786,4.31836896867139,3.87675590474013,3.03099195917154,1.18070320985716,21.7997288556401,18.9997872468664,6.50733143314495,5.06225662343602,1.60351613798961,7.42202108719088,6.48935227532586,24.6539201594198,3.04521985560746,NA,5.56343932303992,17.9130352281691,0.883747185442356,18.8816015441712,11.8774811342328,NA,3.85472101660207,NA,7.00063457580608,9.12173567352724,14.6133993013582,NA,2.78452206723073,3.03748656814808,3.78029666965312,7.96701430858188,21.2828280683414,3.11603400942112,NA,NA,13.709107837052,0.544084036966318,3.61718181372709,17.7684345429632,NA,2.58917425197119,7.32566968963166,0.901767134363464,0.615230864867963,7.70106462841462,4.26681944899717,3.65220529406488,6.62170272742953,20.5053622800622,NA,NA,20.4499221305851,9.83235193231191,4.03351722279167,5.69724837769638,6.98766409110165,3.4776839216842,35.8046754192447,5.50724077945836,1.17988223187743,35.8122349808892,4.6009729496441,5.97008103158301,2.5795492010882,14.023743098886,1.15740828460357,3.63757473416305,12.0235617915129,20.51,NA,6.98939760216915,10.8016808256742,6.3,12.6577436626643,12.4514051803192,2.73170829113717,16.254522532811,2.42966188304372,0.338086421743915,4.68581800659894,9.27612173728398,5.81,21.6199372774493,5.64657925255627,1.59944877935816,15.5969194080559,3.02470704115759,6.90512029989219
"X__247",3.06134526713734,10.7449942499118,29.2168124464837,10.1932209961711,0.810952388645653,9.15700405512383,31.7397754333813,4.2034365478133,3.86891868749697,2.84923438613238,1.18856292464141,21.6929763962712,18.6487800300534,6.46847162221109,5.02339951855502,1.58698877166906,7.34925602210123,6.3975132882046,24.3623613422298,3.012913388371,NA,5.34858325830926,17.7514048520199,0.894475163623321,18.2754481763096,11.770072862982,NA,3.7687898627458,NA,7.01135919349888,8.99774247220727,14.4032311578364,NA,2.80454367739955,3.03590930300284,3.82648478253663,7.70517401489571,21.1748679257476,3.12124037465661,NA,NA,13.3581879574131,0.541833564315239,3.57607476937493,17.3649926032871,NA,2.52174234586749,7.29206770379453,0.871773817794077,0.566962025958983,7.4959931825872,4.24593596106833,3.59607996462821,6.56602475033207,20.3909548006485,NA,NA,20.0008382501656,9.7257970499378,4.14950801332523,5.71055938720354,6.83070694537635,3.36432569815713,35.6901727825374,5.51898153383847,1.19953374153836,35.2989553613261,4.53170702943063,5.87904651188394,2.53825830953068,14.0227183869978,1.15560715382006,3.57500417706319,11.9615477325234,20.325,NA,6.90999014491817,10.6228444579783,6.427,12.9471642229896,12.2816921825975,2.72344843853499,15.8587213644405,2.36762647590656,0.332022645923844,4.61792332423219,9.33721569704509,5.53,21.51276475435,5.58656089955894,1.5794766352177,15.3855689290273,2.99588852847621,6.87056884824789
"X__248",3.04226022532847,10.6038820565436,29.1957936533557,10.1858879168415,0.807555202246828,9.05474787745747,31.7732172256836,4.16101962746554,3.85938228362979,2.74737461136731,1.18057142150122,21.8068042418569,18.8354215424875,6.4885794298996,4.98714578558285,1.55658375568971,7.28769328856894,6.3760281821997,23.5907415179004,3.01637343835749,NA,5.34833056108826,18.1065754644508,0.881567637275588,18.3301902759845,11.9079220066501,NA,3.86866945959194,NA,6.88250879684928,8.70086818042409,14.3762237959333,NA,2.75638005617071,3.1258204778842,3.79386879579454,7.65348484359363,21.0583384446525,3.13246567324192,NA,NA,13.191006230429,0.522339899770028,3.55661942731704,17.4812104829681,NA,2.46318808074507,7.1854594551047,0.867770119766278,0.53994495240302,7.43876244328857,4.23118716713197,3.51595875838848,6.55622269664341,20.4877974050674,NA,NA,19.5825128341864,9.70191755173193,4.146522826263,5.7022552481531,6.68056324794848,3.26238247883623,35.6644970056268,5.56003163637538,1.21555347515899,35.2510507796107,4.51527732667128,5.83984793260887,2.52404844377749,14.1364367111082,1.12663798947606,3.54445541295445,11.98670788004,20.24,NA,7.00631516931917,10.5159948061497,6.5,12.5201357586389,12.3280403494157,2.7665096684637,15.4241670492217,2.32807759142148,0.323508215984498,4.57689648771669,9.12790618846241,5.605,21.666115182232,5.56453368628337,1.57946853974312,15.4420311844272,2.94157384585664,6.71368192529942
"X__249",3.08510925569458,10.8947160923669,29.7617019570099,10.2312869746551,0.808058285210138,9.16435803657363,31.8618673403914,4.32050065768367,3.88699058389477,2.83222079476323,1.15971195280992,21.8945048925249,19.0542793564637,6.6385441610523,5.07633557908245,1.58130099454604,7.32250176451716,6.53634359961502,24.135055662496,3.05927834456208,NA,5.39896714854653,18.5505810221777,0.892622219793483,18.5325646062339,11.9383732755855,NA,3.93737133134267,NA,6.90696102021174,8.69880537775172,14.4060951727486,NA,2.7953538177735,3.16231887626388,3.83161954890004,7.88965872633943,21.4508870709015,3.20221844083216,NA,NA,13.4433046198268,0.534756945554637,3.58151198267565,17.4785048883419,NA,2.46897286123529,7.2654742708527,0.869827855309593,0.544808960278309,7.30373589958101,4.22311509661168,3.50514605202207,6.57247595938468,20.9392382481599,NA,NA,19.2043572632591,9.87190038498556,4.19211341430147,5.52665943922949,6.96712317763475,3.25315813077629,36.1253905224548,5.61541546358678,1.23651448508181,35.9723514597369,4.54307733222135,5.90201494817068,2.5073666408488,14.3193094321463,1.1455447545717,3.5754584188051,12.1405282322746,20.65,NA,7.10911597690087,10.724280863679,6.45,13.180288882836,12.5547277907507,2.80096923323709,15.8903441189096,2.3482284455907,0.325942167378651,4.67764108116779,9.24297385306384,5.755,21.9001203079885,5.66595420275906,1.59407141151167,15.5659316650626,2.95799503828496,6.78342188001283
"X__250",3.10904898030886,11.0147016337828,29.5886420620598,10.1766996183145,0.846190331699059,9.20722327802354,32.3793889838223,4.36544548605011,3.88687161633422,2.82072332858265,1.17662463226832,22.0457799000271,18.9753938055641,6.69667183033361,5.06593417123145,1.58926872893943,7.3579331491448,6.6070092786304,24.2313045977929,3.06197614066468,NA,5.39387134068512,18.7536199955681,0.89797705395591,19.0064521490672,11.9811584713416,NA,3.93699310004856,NA,6.90962039062874,8.35843385172842,14.6528372230225,NA,2.72686235367392,3.21733769384243,3.83615925855606,7.88021751281601,21.7880000638804,3.18946596342303,NA,NA,13.651123496814,0.538166811575652,3.5932267595062,17.5941643831374,NA,2.47166906247057,7.25058731943966,0.865804014884137,0.543747849944622,7.42298303900219,4.26210091885076,3.49045764981395,6.61969370080928,20.7045316671134,NA,NA,20.1287049119745,9.80684159253877,4.25109078283834,5.51533531812176,6.98622121561876,3.15065499778846,36.204733092435,5.63753293833943,1.24406790488206,36.0443457846911,4.53751548629796,5.96454066466135,2.49438155592348,14.5029177379945,1.14543909800853,3.55741719511315,12.1604835747481,20.985,NA,7.11136113196097,10.7352369949439,6.43,13.4905461340043,12.5839549310411,2.80195474072536,15.8988937846172,2.3776774086405,0.338156463099047,4.68486832649281,9.19601545906064,5.84,22.3035597361739,5.63192902885798,1.59979276014509,15.5564527205072,2.96600124330799,6.72469137774087
"X__251",3.09611876954496,10.8603721112288,29.6915562575787,10.3185397121705,0.847534670368243,9.15471089412215,32.1918392207544,4.28779038228349,3.8701484619312,2.83430765866823,1.17323746736953,22.5805064937137,19.2516134267536,6.73016033250367,5.01170304422746,1.53135370795839,7.36720347501436,6.52635107537175,23.8445693726466,3.07829938094326,NA,5.35984575842632,18.3478843192171,0.890884741346773,19.0017177032348,11.9612645988895,NA,3.90888310148314,NA,6.89387596528177,8.26702463463295,14.4945201132491,NA,2.71411562639607,3.16273447799614,3.82919757032448,7.95190216350756,21.6839685046908,3.1878024340296,NA,NA,13.687517869679,0.53974657418076,3.5404897727998,17.4484422071065,NA,2.44066488865729,7.20484921415685,0.862569779500926,0.53872700016277,7.35051014926399,4.24363049031254,3.45032443270892,6.65833796600486,20.5739234822174,NA,NA,20.1516172154038,9.81180084880975,4.19723126685971,5.48054351763218,6.99742268391873,3.07450609864149,35.9001486319954,5.64651876316293,1.24512977854362,36.7079405194971,4.50982278215193,5.97634734345898,2.48644450430383,14.5896244176399,1.16716995341119,3.56585412552864,12.050361541898,21.14,NA,7.09434408705087,10.7056932321869,6.45,13.4613011847614,12.5264149614648,2.75977780968792,16.1202914519392,2.37402668017642,0.349388939747298,4.65308784861829,9.27165063182079,5.91,22.2296872806178,5.50730478971217,1.59305004751213,15.514005201353,2.93868904443913,6.70454496138873
